product_id,price,percentual,percentual_acumulado,categoria
11fd9d7ba552e1d28872e008acf1e050,6560.3,0.04961843162869839,18.81329217994344,A
223d34a3d9334039f5ff9511dc044bbb,6545.88,0.04950936683225832,18.862801546775696,A
b192be433004cc1f10b467c0e9ea309b,6542.900000000001,0.049486827782785965,18.912288374558482,A
f35927953ed82e19d06ad3aac2f06353,6539.99,0.04946481817407301,18.961753192732555,A
8b5227e28272123eefd613a10ffd7704,6532.0,0.04940438629310518,19.01115757902566,A
79c0ace2ccf0da036e787875a49151a4,6512.0,0.04925311750470008,19.06041069653036,A
1bdf5e6731585cf01aa8169c7028d6ad,6499.0,0.04915479279223677,19.1095654893226,A
89f59eee27a6a49b9f0d887136c71cd4,6498.25,0.04914912021267158,19.15871460953527,A
fe01b643060a6446e59f58e3021e66b3,6458.6,0.04884922983965847,19.207563839374927,A
777d2e438a1b645f3aec9bd57e92672c,6428.000000000001,0.04861778859339867,19.256181627968324,A
3354a4e684f5e7199f9407db70ccd92b,6419.29,0.04855191103604825,19.304733539004374,A
781afe929e3016a667f5f439afd55fce,6416.700000000001,0.04853232172794979,19.353265860732325,A
69455f41626a745aea9ee9164cb9eafd,6397.4800000000005,0.04838695242229249,19.401652813154616,A
b3bcd6f54c943fecf8f51e0b988e5cc9,6390.25,0.04833226875528404,19.4499850819099,A
15859e3a8aaa3c192c10a91d8722abd5,6358.179999999999,0.048089709253076464,19.498074791162978,A
6a162a899a815ed15db1689e8efc976c,6349.0,0.04802027687919853,19.546095068042177,A
23ed7a10a36c6f88a757a9c83df9ea20,6348.599999999999,0.04801725150343042,19.59411231954561,A
349ce46a0e2e20054aa9d80c48af8816,6319.75,0.04779904627615607,19.641911365821766,A
bd9fca6bf4bdcbf4094d7bc11415dfe5,6295.0,0.04761185115050476,19.689523216972272,A
bc2d6310e5cbd60facb2f9c8d9471597,6290.0,0.04757403395340349,19.737097250925675,A
11bbef4e2a44601d9dd471aa1fb433e6,6279.81,0.047496962505711095,19.784594213431387,A
30ac6df06dc59ad72cf2f158fc2d904c,6262.0,0.04736225764963635,19.83195647108102,A
dc9471db933efad7bf0ce685380578bd,6242.8099999999995,0.04721711524716165,19.879173586328182,A
0bcc3eeca39e1064258aa1e932269894,6220.9,0.04705140028946387,19.926224986617648,A
98d61056e0568ba048e5d78038790e77,6185.4,0.046782898190044823,19.973007884807693,A
154e7e31ebfa092203795c972e5804a6,6173.259999999999,0.04669107803548292,20.019698962843176,A
f96ff9b997681965689f78bef092fdd9,6162.0,0.04660591370761086,20.066304876550788,A
d6fe3b4ddecd4a8393c6a1385de3bfb6,6160.17,0.046592072613471786,20.11289694916426,A
e3dd336775af78a83fc27ed85f0f15da,6153.45,0.046541246300567676,20.159438195464826,A
31a2f42a87890f87d77daebdfabc182e,6151.2,0.0465242285618721,20.205962424026698,A
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,6132.6,0.046383548588655364,20.252345972615352,A
4b96786612ebe7463132fce2c4dca136,6092.5,0.04608025466790314,20.298426227283255,A
23e44bcf966914b366c7e28f13327dfe,6087.0,0.04603865575109174,20.344464883034345,A
e7f85e7f0203b7b95cc1b4c21b4b070c,6069.87,0.04590909403382277,20.39037397706817,A
b532349fe46b38fbc7bb3914c1bdae07,6059.12,0.04582778706005503,20.436201764128224,A
386486367c1f9d4f587a8864ccb6902b,6018.35,0.04551942563489124,20.481721189763114,A
ec2d43cc59763ec91694573b31f1c29a,6011.7699999999995,0.04546965820350596,20.52719084796662,A
59f09deeea7c839a9212a19f3416b892,5998.4,0.04536853501845715,20.572559382985077,A
06abf4be826ed1d548e8a22a3d75d912,5990.0,0.04530500212732701,20.617864385112405,A
b914a18d4547eff292fedeccc82faec6,5972.96,0.045176121119605867,20.66304050623201,A
f40876e0ef3cd5f9132b1f16b04b1346,5964.5,0.04511213442211051,20.708152640654124,A
caaa713799b547352795c831a14f1c3c,5949.93,0.04500193510975739,20.75315457576388,A
e272c7b6c21c38e8ee510666a28460d4,5935.0,0.044889012959212986,20.798043588723093,A
c183fd5d2abf05873fa6e1014ed9e06c,5934.6,0.044885987583444885,20.84292957630654,A
628f5ed6c14790dcb9233c8dbf596175,5927.65,0.044833421679474114,20.887762997986012,A
404a57563d487aecbc2b1a01d9b89aab,5919.9,0.044774805023967135,20.93253780300998,A
d04857e7b4b708ee8b8b9921163edba3,5861.169999999999,0.044330604226815555,20.976868407236793,A
61a4100ccd6d9c4c808a1fd954ddb8ad,5834.139999999999,0.04412616445928607,21.02099457169608,A
57c9362442482cd2451f2eabf468e532,5824.97,0.04405680771980234,21.06505137941588,A
aef8207c2e91f4fcdbc0824737abf358,5799.82,0.04386658721838293,21.108917966634262,A
43423cdffde7fda63d0414ed38c11a73,5780.28,0.04371879761211114,21.152636764246374,A
1cc61b32763a4d816212b3507b6b6c59,5773.9,0.04367054286860992,21.196307307114985,A
76d1a1a9d21ab677a61c3ae34b1b352f,5712.64,0.043207206569725105,21.23951451368471,A
06edb72f1e0c64b14c5b79353f7abea3,5711.8,0.043200853280612087,21.282715366965324,A
c5b72065154ec27c2d1ed8a654c3348f,5701.200000000001,0.04312068082275739,21.32583604778808,A
cf78006a2a6b0429b9663edd99bb38f9,5699.81,0.04311016764196324,21.368946215430043,A
d2e131d6f19ae0d665fc1a6c420b4f4c,5643.9400000000005,0.04268759828155359,21.411633813711596,A
b9ac7314894a193a11fd3150f8c69307,5626.25,0.04255380103820928,21.454187614749806,A
ffc9caf33e2d1e9f44e3e06da19085f7,5609.91,0.042430214438082314,21.496617829187887,A
9aedf557945e816d48539ee56293f860,5600.0,0.04235526075342759,21.538973089941315,A
d2239567438e335a463191a43f2f02ff,5599.3,0.042349966345833406,21.58132305628715,A
332842d24e84234cd91299a225de76ab,5586.0,0.042249372601544016,21.623572428888693,A
145028037adecb27b1a58cf9597676cc,5586.0,0.042249372601544016,21.665821801490235,A
ba55945d930e34e802e5dd2e5cffdcc8,5574.0199999999995,0.04215876259728936,21.707980564087524,A
7612afaa8218e79b3011243ed9edea9c,5562.7,0.042073144463052076,21.750053708550578,A
3429d7e4892a2df967fae671f4c98deb,5557.05,0.04203041103032764,21.792084119580906,A
9fc063fd34fed29ccc57b7f8e8d03388,5550.0,0.041977088782414844,21.83406120836332,A
ca38c039b717207dec906f4fa9a21db7,5525.56,0.041792238322983816,21.875853446686303,A
2bb3e85f2a403543fdb64e266e70c792,5513.4,0.041700266899633506,21.917553713585935,A
c3ba4e8d3cb30049213b682e751e9d00,5506.0,0.041644297447923626,21.95919801103386,A
27dd6092aaf2627e39331ad9823b5ebf,5496.0,0.041568663053721075,22.00076667408758,A
bdb0b11a36aed4d0d862a7037c838560,5495.0,0.04156109961430082,22.04232777370188,A
e251ebd2858be1aa7d9b2087a6992580,5453.1,0.04124419150259214,22.083571965204474,A
eba7488e1c67729f045ab43fac426f2e,5449.900000000001,0.04121998849644733,22.12479195370092,A
5cd07c84a1c25575ac2fc3fa73f1d952,5413.099999999999,0.04094165392578194,22.165733607626702,A
638bbb2a5e4f360b71f332ddfebfd672,5396.0,0.04081231911169558,22.206545926738396,A
3e5201fe0d1ba474d9b90152c83c706c,5381.6,0.04070340558404391,22.24724933232244,A
73bcea88583002fe12b7399af4ae60da,5364.51,0.04057414640435176,22.287823478726793,A
4e5e41fb7d296a6f776c63fee5cb9fac,5344.14,0.04042007914336116,22.328243557870152,A
1d16c0509e7011656e03c6a582ff6667,5320.0,0.04023749771575621,22.36848105558591,A
51ce083cd2b9078656a94655ab45b8a4,5317.400000000001,0.04021783277326355,22.408698888359172,A
9da950e8c8c482441f1b93955b21c827,5304.860000000001,0.040122987242933554,22.448821875602107,A
